Filename,Word,Count
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fully,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,diplomacy,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,makes,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,UN,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,dues,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,arrears,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,might,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,personal,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,watching,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,commentators,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,sits,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,claps,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,modest,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,differences,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,opinion,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,room,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,extraordinary,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,given,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Republicans,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Democrats,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,alike,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,uniform,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Defense,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Cohen,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,symbolizing,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,sir,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Even,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Janet,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,show,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,feel,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,troops,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,appreciate,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,era,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,finally,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,bogus,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,grow,4
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,grown,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,rid,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,500,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,toxic,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,waste,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,ensured,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,water,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,acres,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,roadless,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,lands,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,forests,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,monuments,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,permanent,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,restore,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,wildlife,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,coastlines,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,natural,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,treasures,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,California,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,redwoods,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Florida,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Everglades,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Lands,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Legacy,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,endowment,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,represent,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,preservation,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,different,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,gift,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,grandchildren,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,launched,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,liberal,3
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,livable,4
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Wait,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,minute,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,punchline,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,agenda,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Senator,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Lott,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,commentary,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,afterwards,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,anybody,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,unlivable,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,theyll,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,parks,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,parking,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,lots,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,stalled,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,traffic,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,funding,5
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,following,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,pretty,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,speech,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,One,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,advanced,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,transit,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,saving,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,spaces,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,heavy,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,appeal,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Great,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Lakes,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,waterways,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,enhance,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,greatest,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,warming,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,scientists,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,1990s,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,hottest,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,millennium,3
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fail,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,emission,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,greenhouse,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,gases,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,deadly,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,heat,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,waves,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,frequent,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,coastal,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,flood,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,disrupted,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,happen,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,folks,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,gas,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,emissions,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,slowing,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Industrial,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Age,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,may,3
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,true,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,anymore,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,harmful,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,example,4
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,week,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,automakers,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,unveiled,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,cars,3
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,70,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,80,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,miles,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,gallon,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fruits,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,unique,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,partnership,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,production,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,biofuels,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,equivalent,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,hundreds,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,gasoline,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,innovation,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,kind,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,incentive,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,clean,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,energy,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,buying,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,energysaving,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,appliances,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,superefficient,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,hit,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,showroom,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,floor,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,auto,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,available,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fuelefficient,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,away,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,abroad,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,innovations,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,miraculous,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,improvements,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Later,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,researchers,3
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,complete,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,draft,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,genome,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,blueprint,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,wise,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,leading,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,ability,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,detect,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,treat,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,identified,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,genes,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Parkinsons,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,diabetes,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,certain,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,kinds,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,cancer,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,designed,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,precision,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,therapies,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,block,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,effect,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Researchers,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,using,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,technique,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,target,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,destroy,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,cells,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,breast,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,onset,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Alzheimers,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Scientists,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,artificial,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,retina,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,blind,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,microchips,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,directly,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,stimulate,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,damaged,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,spinal,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,cords,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,paralyzed,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,walk,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,propelling,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,remarkable,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Information,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,8,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,employment,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,counts,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,above,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,average,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,governmentfunded,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,brought,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,supercomputers,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,communications,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,satellites,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,devices,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,translate,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,foreign,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,languages,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fast,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,talk,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,stronger,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,steel,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fraction,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,weight,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,unbelievable,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,molecular,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,computers,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,drop,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,todays,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,accelerate,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,discovery,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,disciplines,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,recommendation,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,unprecedented,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Century,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Research,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,civilian,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,owe,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,breakthroughs,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,ways,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,reflect,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,privacy,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,rules,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,bank,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,card,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,records,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,financial,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,statements,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,genetic,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,discrimination,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,whatever,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,insurers,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,imagine,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,forces,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,changes,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,root,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,tie,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,binds,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,movement,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Peace,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Corps,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,partnerships,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,foundations,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,groups,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Partnerships,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,enlisted,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,12000,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,moved,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,650000,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,battle,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,abuse,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,read,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,arts,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,pregnancy,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,racial,3
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,healing,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,each,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,faithbased,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,organizations,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,track,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Second,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Chance,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Homes,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,unwed,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,mothers,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,tithe,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,contribute,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,charities,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,claim,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,itemize,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,nothing,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fair,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,immigrants,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,participate,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,recommend,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,spending,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,civics,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,English,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,everybody,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,counted,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,census,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Within,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,majority,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,interconnected,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,diversity,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Just,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Look,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,virtually,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,agree,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,clapped,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,spark,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,hatred,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,division,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,couple,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,man,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,dragged,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Texas,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,black,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,saw,3
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,murdered,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Wyoming,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,gay,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,shootings,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Asian,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Jewish,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,draw,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,line,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,delay,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Hate,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Crimes,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Prevention,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Employment,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,NonDiscrimination,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,reauthorize,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Violence,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Against,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Women,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Finally,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,largestever,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,civil,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,subjected,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,finding,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,securing,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,loan,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Protections,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,protections,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,fact,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,February,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,thought,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Office,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,heroes,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Hank,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Aaron,2
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,alltime,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,run,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,king,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,recent,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,acts,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,mad,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,colleagues,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,side,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,dinners,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,distinguished,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,scientist,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,expert,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,whole,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,regardless,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,genetically,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,999,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,find,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,uncomfortable,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,worth,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,remembering,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,laugh,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Modern,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,confirmed,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,ancient,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,faiths,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,taught,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Therefore,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,tolerate,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,prepare,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,State,1
./state-of-the-union-corpus-1989-2017/Clinton_2000.txt,Union,1
